Features,Mean,Variance
age,54.37344398340249,83.92692963275425
sex,0.6514522821576764,0.22706220622923162
cp,1.0,1.070539419087137
trtbps,130.78423236514521,275.9368468173758
chol,245.0331950207469,2254.2063669702657
fbs,0.13278008298755187,0.11514953254937071
restecg,0.5269709543568465,0.2824675883679688
thalachh,149.75933609958506,495.79892736006605
exng,0.3029045643153527,0.21115338923227908
oldpeak,0.9784232365145229,1.0993684681737574
slp,1.4149377593360997,0.3672457430140666
caa,0.6721991701244814,0.967235412613419
thall,2.323651452282158,0.35168127270535976
